2020-04-26T20:20:36.983109 1.34659039974
2020-04-26T20:20:37.091524 1.3274896541
2020-04-26T20:20:37.199672 1.320707798
2020-04-26T20:20:37.316267 1.4390399456
2020-04-26T20:20:37.424763 1.4125466987
2020-04-26T20:20:37.532834 1.30717360973
2020-04-26T20:20:37.649497 1.43458306789
2020-04-26T20:20:37.758060 1.41365478510
2020-04-26T20:20:37.866216 1.32226157188
2020-04-26T20:20:37.974584 1.33368745254
2020-04-26T20:20:38.082879 1.34303307533
2020-04-26T20:20:38.191263 1.3396212339401
2020-04-26T20:20:38.299459 1.32107579708
2020-04-26T20:20:38.408013 1.325988745623
2020-04-26T20:20:38.516087 1.31109893322
2020-04-26T20:20:38.624657 1.3153402805328
2020-04-26T20:20:38.732713 1.30545628071
2020-04-26T20:20:38.841238 1.345871101268
2020-04-26T20:20:38.949339 1.3162509203
2020-04-26T20:20:39.066071 1.35345971584
2020-04-26T20:20:39.174454 1.32089654126
2020-04-26T20:20:39.282622 1.30921804905
2020-04-26T20:20:39.399261 1.32585978508
2020-04-26T20:20:39.515922 1.3323611021
2020-04-26T20:20:39.632549 1.32720911503
2020-04-26T20:20:39.749199 1.32295668125
2020-04-26T20:20:39.865821 1.31829535961
2020-04-26T20:20:39.982551 1.3473263979
2020-04-26T20:20:40.099156 1.33342421055
2020-04-26T20:20:40.215781 1.32827222347
2020-04-26T20:20:40.332951 1.52772772312
2020-04-26T20:20:40.449073 1.32553267479
2020-04-26T20:20:40.565716 1.32671844959
2020-04-26T20:20:40.666195 1.32577841145
2020-04-26T20:20:40.782347 1.32794511318
2020-04-26T20:20:40.899038 1.34712195396
2020-04-26T20:20:41.007236 1.33147896520
2020-04-26T20:20:41.115607 1.32671844959
2020-04-26T20:20:41.232258 1.32966244221
2020-04-26T20:20:41.348939 1.34560906887
2020-04-26T20:20:41.465543 1.32381534576
2020-04-26T20:20:41.582090 1.43462395668
2020-04-26T20:20:41.698875 1.34368729591
2020-04-26T20:20:41.815463 1.32258868217
2020-04-26T20:20:41.932049 1.43834483624
2020-04-26T20:20:42.048663 1.43392884731
2020-04-26T20:20:42.165324 1.43732261658
2020-04-26T20:20:42.281958 1.436668396
2020-04-26T20:20:42.398602 1.43646395206
2020-04-26T20:20:42.515230 1.4330701828
2020-04-26T20:20:42.631870 1.43167996407
2020-04-26T20:20:42.748641 1.33272910118
2020-04-26T20:20:42.865153 1.43114840984
2020-04-26T20:20:42.981906 1.32569622993
2020-04-26T20:20:43.098551 1.32414245605
2020-04-26T20:20:43.215203 1.32602334023
2020-04-26T20:20:43.331769 1.44165682793
2020-04-26T20:20:43.448387 1.43544173241
2020-04-26T20:20:43.565139 1.33959841728
2020-04-26T20:20:43.681798 1.3416428566
2020-04-26T20:20:43.798312 1.43630039692
2020-04-26T20:20:43.914956 1.43732261658
2020-04-26T20:20:44.031600 1.43871283531
2020-04-26T20:20:44.139930 1.43597507477
2020-04-26T20:20:44.248196 1.32929444313
2020-04-26T20:20:44.364869 1.4378541708
2020-04-26T20:20:44.481473 1.43167996407
2020-04-26T20:20:44.598131 1.43491017818
2020-04-26T20:20:44.714798 1.43989861012
2020-04-26T20:20:44.831497 1.32177090645
2020-04-26T20:20:44.948053 1.43151640892
2020-04-26T20:20:45.064695 1.43237507343
2020-04-26T20:20:45.181440 1.32279312611
2020-04-26T20:20:45.298087 1.32606422901
2020-04-26T20:20:45.414738 1.32704555988
2020-04-26T20:20:45.531277 1.43752706051
2020-04-26T20:20:45.647937 1.43818128109
2020-04-26T20:20:45.764779 1.36907923222
2020-04-26T20:20:45.881355 1.34573173523
2020-04-26T20:20:45.997844 1.43270218372
2020-04-26T20:20:46.114598 1.33031666279
2020-04-26T20:20:46.223033 1.348958873749
2020-04-26T20:20:46.331206 1.32553267479
2020-04-26T20:20:46.447740 1.43016707897
2020-04-26T20:20:46.564417 1.43511462212
2020-04-26T20:20:46.681086 1.44092082977
2020-04-26T20:20:46.797704 1.43548262119
2020-04-26T20:20:46.906320 0.0574487447739
2020-04-26T20:20:47.014470 1.31437003613
2020-04-26T20:20:47.130989 1.43388795853
2020-04-26T20:20:47.247631 1.43392884731
2020-04-26T20:20:47.364286 1.43511462212
2020-04-26T20:20:47.472823 0.0442416667938
2020-04-26T20:20:47.580981 1.3078687191
2020-04-26T20:20:47.697596 1.43973505497
2020-04-26T20:20:47.814222 1.43801772594
2020-04-26T20:20:47.930850 1.43200707436
2020-04-26T20:20:48.047491 1.42996263504
2020-04-26T20:20:48.155985 0.0343056917191
2020-04-26T20:20:48.264156 1.32467401028
2020-04-26T20:20:48.380813 1.43989861012
2020-04-26T20:20:48.497439 1.43339729309
2020-04-26T20:20:48.614094 1.43544173241
2020-04-26T20:20:48.730757 1.43507373333
2020-04-26T20:20:48.847524 1.33718597889
2020-04-26T20:20:48.964056 1.43593239784
2020-04-26T20:20:49.080796 1.32708644867
2020-04-26T20:20:49.197358 1.436668396
2020-04-26T20:20:49.314077 1.31817269325
2020-04-26T20:20:49.430660 1.43597328663
2020-04-26T20:20:49.547409 1.33015310764
2020-04-26T20:20:49.663956 1.43290662766
2020-04-26T20:20:49.780716 1.3263913393
2020-04-26T20:20:49.897262 1.43323373795
2020-04-26T20:20:50.013899 1.43323373795
2020-04-26T20:20:50.122461 0.0455909967422
2020-04-26T20:20:50.230579 1.31899046898
2020-04-26T20:20:50.347298 1.32381534576
2020-04-26T20:20:50.463889 1.43940794468
2020-04-26T20:20:50.580614 1.32569622993
2020-04-26T20:20:50.697175 1.4357688427
2020-04-26T20:20:50.813847 1.43769061565
2020-04-26T20:20:50.930479 1.4357688427
2020-04-26T20:20:51.047183 1.44366037846
2020-04-26T20:20:51.163787 1.4342559576
2020-04-26T20:20:51.280448 1.43871283531
2020-04-26T20:20:51.397111 1.44043016434
2020-04-26T20:20:51.513736 1.43511462212
2020-04-26T20:20:51.630429 1.44161593914
2020-04-26T20:20:51.747061 1.43699550629
2020-04-26T20:20:51.863721 1.43805861473
2020-04-26T20:20:51.980346 1.43221151829
2020-04-26T20:20:52.097046 1.43989861012
2020-04-26T20:20:52.213693 1.43527817726
2020-04-26T20:20:52.330455 1.3347735405
2020-04-26T20:20:52.446996 1.43597328663
2020-04-26T20:20:52.563675 1.43973505497
2020-04-26T20:20:52.680378 1.31972646713
2020-04-26T20:20:52.796961 1.43544173241
2020-04-26T20:20:52.913609 1.43409240246
2020-04-26T20:20:53.030287 1.43617773056
2020-04-26T20:20:53.146927 1.4330701828
2020-04-26T20:20:53.263595 1.43580973148
2020-04-26T20:20:53.380257 1.43769061565
2020-04-26T20:20:53.496926 1.43989861012
2020-04-26T20:20:53.613549 1.42996263504
2020-04-26T20:20:53.730200 1.43135285378
2020-04-26T20:20:53.846884 1.43662750721
2020-04-26T20:20:53.963533 1.43544173241
2020-04-26T20:20:54.071994 0.0284585952759
2020-04-26T20:20:54.180210 1.33514153957
2020-04-26T20:20:54.296831 1.43339729309
2020-04-26T20:20:54.413502 1.43200707436
2020-04-26T20:20:54.530178 1.43732261658
2020-04-26T20:20:54.646850 1.43871283531
2020-04-26T20:20:54.763518 1.44059371948
2020-04-26T20:20:54.880168 1.4390399456
2020-04-26T20:20:54.996836 1.44079816341
2020-04-26T20:20:55.113469 1.43478751183
2020-04-26T20:20:55.230122 1.43409240246
2020-04-26T20:20:55.346817 1.43891727924
2020-04-26T20:20:55.463465 1.4342559576
